accuracy,precision,recall,f1
70.84948320413437,0.7044870489510545,0.6860789338393269,0.6910569272550481
69.47674418604652,0.692468653584218,0.6717681403849235,0.6777457987441199
67.45801033591732,0.6717753232605822,0.651863344936058,0.6576568581982337
66.35981912144703,0.6644029576494171,0.641738703848557,0.6485281029025175
66.5374677002584,0.6653330340211435,0.6425520124158259,0.6489412685636942
66.94121447028424,0.6706866821811709,0.6504306351507351,0.6574269745703604
67.58720930232558,0.6784109750361745,0.6577562382174302,0.6649546946073689
67.70025839793283,0.6828817286890506,0.6574842718574779,0.6659485761615086
67.78100775193798,0.6865993289944282,0.6584092920873003,0.6674878599569611
68.44315245478036,0.6988214533139159,0.6629291629093621,0.6734174500151281
68.8953488372093,0.7058606774506982,0.6673407261779197,0.6784627897770857
69.0891472868217,0.7074722436806641,0.6690080327072603,0.6800887079224226
69.55749354005168,0.7123882126305281,0.6733778136305149,0.6846941892893685
69.49289405684755,0.7130699453985012,0.6726286526471831,0.6843974026861988
67.71640826873386,0.6867732808423783,0.6601271767565908,0.6689121195005758
67.60335917312662,0.6859902229935257,0.6595716470690295,0.6681694298426852
68.21705426356588,0.6948846831434502,0.66510818113951,0.6744640292039524
68.3624031007752,0.7047477955548711,0.6635489871398158,0.6747937583720683
68.4108527131783,0.7088022265891244,0.6650219298065112,0.677069375554348
68.4108527131783,0.7087438209827397,0.6653387406380027,0.6768716001819154
67.65180878552972,0.6975444666731719,0.6553634719826524,0.667121700624166
67.63565891472868,0.6977289312197351,0.6549474108818762,0.6669168284042698
67.36111111111111,0.6951238230469873,0.6527826460613414,0.6644316511804628
67.32881136950904,0.6948659032523258,0.6524386488133195,0.6641261327304595
67.78100775193798,0.6988101027207287,0.6561103034066226,0.6679012018781395
67.73255813953489,0.698417932478462,0.6579473449299814,0.6689918772183808
67.63565891472868,0.697919175550362,0.6571709975301191,0.6680963561242352
66.343669250646,0.6870480413240957,0.6448413403398984,0.6566712366918858
66.23062015503875,0.6856817928930276,0.6438814124485863,0.6556481556506947
66.23062015503875,0.6857012577923515,0.6437326585890396,0.6555751457436236
67.89405684754522,0.6731341695654418,0.6328900738266184,0.6346195485507816
67.89405684754522,0.6731691033775475,0.6328404892067695,0.6345962020937299
67.92635658914729,0.6733103367993026,0.6334742729289259,0.6352075582603959
67.58720930232558,0.6697330800223105,0.6288982372574587,0.6293310616456526
67.94250645994832,0.673748876838505,0.632182500164732,0.6334091789011641
66.1014211886305,0.6427404871477772,0.6117361825849105,0.6121135648007735
64.92248062015504,0.6330173261547022,0.5981853334850343,0.5988013421304432
64.9547803617571,0.6343185772529113,0.5983689950060707,0.5993058693810097
65.05167958656331,0.6349169837660021,0.6000494474306525,0.6006683042120038
65.01937984496125,0.6347068517237028,0.5996558655627815,0.6003155850106108
64.64793281653746,0.6293852211547176,0.5950790643597553,0.5947886876073994
64.53488372093024,0.6287072357917478,0.593623290269954,0.5934969438546234
64.58333333333334,0.6303023349109685,0.5941811495168768,0.5942751799673525
64.27648578811369,0.6239450567901127,0.5906999981637392,0.590064985386087
64.3249354005168,0.6236256379245757,0.5925470575267342,0.5915749525972007
64.48643410852713,0.6260804660717364,0.5942934646518158,0.5937202892675469
64.53488372093024,0.626328579804191,0.594904769141067,0.594338671074243
65.06782945736434,0.6332111601593203,0.6028024999645163,0.604119407866139
65.03552971576228,0.6326978939724038,0.6025080873363433,0.603817228332903
65.01937984496125,0.6324556441954808,0.6023856733321812,0.6036917677968403
65.05167958656331,0.6329291676636052,0.602584777343136,0.6038449578116895
64.9547803617571,0.6316249668271029,0.6017929874533555,0.6031686480081774
64.92248062015504,0.6310192706221248,0.6015938834424006,0.6029974261333931
64.9547803617571,0.6315984782812486,0.601934020067943,0.6034136525451737
64.9547803617571,0.63151509294319,0.601934020067943,0.6034139369612622
64.97093023255815,0.6314975300195067,0.6021060186919541,0.6035560116395772
64.97093023255815,0.6325044642925789,0.6010614845250325,0.602056743726715
64.92248062015504,0.6318906805529606,0.6003587320410425,0.6012277439619114
64.84173126614988,0.6294056660688622,0.6006314639325537,0.6011999846630988
64.82558139534885,0.6293352606636465,0.6004594653085428,0.6010588818247774
64.85788113695091,0.6297146059817806,0.6007996019340852,0.6014426531001208
65.13242894056847,0.6339396751589143,0.606513949326574,0.6083046838267364
65.13242894056847,0.6339396751589143,0.606513949326574,0.6083046838267364
65.13242894056847,0.6339396751589143,0.606513949326574,0.6083046838267364
65.13242894056847,0.6339396751589143,0.606513949326574,0.6083046838267364
65.13242894056847,0.6339396751589143,0.606513949326574,0.6083046838267364
65.32622739018088,0.636185137897043,0.6079371933791496,0.6098389733641315
65.32622739018088,0.636185137897043,0.6079371933791496,0.6098389733641315
65.32622739018088,0.636185137897043,0.6079371933791496,0.6098389733641315
65.32622739018088,0.636185137897043,0.6079371933791496,0.6098389733641315
65.24547803617571,0.6362088286507992,0.6057004127707631,0.6078521461117234
65.1485788113695,0.6344968636276196,0.604394077042481,0.6062598570852168
65.08397932816537,0.6348778132012824,0.6033016843426865,0.6054287395224385
64.906330749354,0.6327777828927675,0.6000302583125255,0.6007325353676305
64.906330749354,0.6327777828927675,0.6000302583125255,0.6007325353676305
64.906330749354,0.6327777828927675,0.6000302583125255,0.6007325353676305
64.906330749354,0.6327777828927675,0.6000302583125255,0.6007325353676305
62.726098191214476,0.660379549320288,0.5598364661243417,0.5156047516090483
62.80684754521963,0.6627067913471058,0.5607840466166559,0.5170852560058544
62.80684754521963,0.6627067913471058,0.5607840466166559,0.5170852560058544
