accuracy,precision,recall,f1
71.85077519379846,0.7221290782318728,0.678066220175705,0.6810210782265512
70.73643410852713,0.7189748160336396,0.6697497081080562,0.6714133221962625
62.80684754521963,0.6802546609719334,0.5601162828237424,0.5188304006114066
70.99483204134367,0.7188619774392904,0.6727297026066935,0.6754885210228715
61.88630490956072,0.6712591946516637,0.5519596321051828,0.5128990536490541
61.69250645994831,0.6714499374686344,0.549007589554635,0.5073607435452551
61.547157622739014,0.6687347145826429,0.5470899493371016,0.5042254808618029
62.41925064599483,0.6602872995779809,0.5585589948346635,0.5161450742243346
62.32235142118863,0.6626300222575533,0.556627362160743,0.5121627663852208
64.35723514211887,0.6599058139653705,0.5744078212306504,0.5326997342145866
62.629198966408275,0.6711035072898456,0.559967480899293,0.5162962126378235
62.5968992248062,0.6748807833639733,0.5591965251850285,0.5145214295419285
62.5968992248062,0.6737230332496259,0.5592918338022468,0.5148364806360352
62.93604651162791,0.6726794186983378,0.562190317116195,0.5195323851993562
62.96834625322998,0.6748720387087394,0.5625800383615864,0.5200415659921588
62.91989664082688,0.6741033184877182,0.5617819772603782,0.5185037957226792
62.83914728682171,0.6715576345891634,0.5609258447628026,0.5176160962076838
62.855297157622736,0.6721968279645246,0.561143567384183,0.5180214308884489
62.855297157622736,0.6721968279645246,0.561143567384183,0.5180214308884489
62.855297157622736,0.6721968279645246,0.561143567384183,0.5180214308884489
62.855297157622736,0.6721968279645246,0.561143567384183,0.5180214308884489
62.855297157622736,0.6721968279645246,0.561143567384183,0.5180214308884489
62.90374677002583,0.6751071505850404,0.5617014266311058,0.5189233876346634
62.90374677002583,0.6751071505850404,0.5617014266311058,0.5189233876346634
62.758397932816536,0.6743720141778394,0.5605462553513186,0.5180110406359856
62.758397932816536,0.6743720141778394,0.5605462553513186,0.5180110406359856
62.742248062015506,0.6769402016615853,0.5600426068782833,0.5166195073721168
62.6937984496124,0.6762068303998134,0.5595800562485789,0.5160353135703375
62.06395348837209,0.6882390772431711,0.5509763124904514,0.5100416094846141
62.06395348837209,0.6899308630285247,0.5505339115342905,0.5095691586371881
62.01550387596899,0.6893841442749461,0.5497397110555619,0.5077605197542027
61.708656330749356,0.6661922625482397,0.5495459836299865,0.5061266138034525
61.708656330749356,0.6661922625482397,0.5495459836299865,0.5061266138034525
61.708656330749356,0.6661922625482397,0.5495459836299865,0.5061266138034525
61.708656330749356,0.6661922625482397,0.5495459836299865,0.5061266138034525
61.75710594315246,0.6693029765697895,0.5501038428769093,0.5070560539810783
61.78940568475452,0.6672789285884524,0.5504897034998211,0.5078930634258051
61.82170542635659,0.6685054677022692,0.5509251487425818,0.5087040531501378
61.83785529715762,0.6681807187600199,0.5508035002699788,0.5084508468339569
61.85400516795866,0.6693443243513006,0.5510669468887285,0.5091434688206564
61.85400516795866,0.6693443243513006,0.5510669468887285,0.5091434688206564
61.82170542635659,0.6677985844759035,0.5507229496407064,0.5089849658774578
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.629198966408275,0.6641626099390293,0.5598116092671727,0.5131644304087044
62.564599483204134,0.6609825293955877,0.5587043775498453,0.5106139234903232
62.564599483204134,0.6609825293955877,0.5587043775498453,0.5106139234903232
62.564599483204134,0.6609825293955877,0.5587043775498453,0.5106139234903232
62.564599483204134,0.6609825293955877,0.5587043775498453,0.5106139234903232
62.564599483204134,0.6609825293955877,0.5587043775498453,0.5106139234903232
62.564599483204134,0.6609825293955877,0.5587043775498453,0.5106139234903232
62.564599483204134,0.6609825293955877,0.5587043775498453,0.5106139234903232
62.564599483204134,0.6609825293955877,0.5587043775498453,0.5106139234903232
62.5968992248062,0.6636121000893703,0.5589949295555389,0.5111044974267173
62.5968992248062,0.6636121000893703,0.5589949295555389,0.5111044974267173
62.5968992248062,0.6636121000893703,0.5589949295555389,0.5111044974267173
62.5968992248062,0.6636121000893703,0.5589949295555389,0.5111044974267173
62.5968992248062,0.6636121000893703,0.5589949295555389,0.5111044974267173
62.564599483204134,0.6620443373782141,0.5585594843127781,0.510255449915516
62.564599483204134,0.6620443373782141,0.5585594843127781,0.510255449915516
62.564599483204134,0.6620443373782141,0.5585594843127781,0.510255449915516
62.564599483204134,0.6620443373782141,0.5585594843127781,0.510255449915516
62.629198966408275,0.6633263403223494,0.5591940335664937,0.5111224601847448
62.564599483204134,0.6631524182998007,0.5582278344637538,0.5091256727917042
62.564599483204134,0.6631524182998007,0.5582278344637538,0.5091256727917042
62.564599483204134,0.6631524182998007,0.5582278344637538,0.5091256727917042
