accuracy,precision,recall,f1
72.10917312661499,0.731496288465157,0.6779319152859755,0.6814035750291615
70.59108527131784,0.7378330872471336,0.6549654045660542,0.6520987816603434
66.84431524547804,0.7182626496928451,0.6079641292805831,0.5887895154822355
66.50516795865633,0.7088455905568346,0.6043186195188067,0.5823969374354353
65.06782945736434,0.6977285789762414,0.5861004521124924,0.5522403310581621
64.79328165374677,0.6852224928452627,0.5840761164341596,0.5532125344994663
64.72868217054264,0.6869508516251471,0.582236697286537,0.5491582188538668
64.3733850129199,0.6727991859055056,0.5776605805854831,0.5402775741905744
65.0032299741602,0.6889326968140753,0.5837960717462171,0.5471373758202493
64.35723514211887,0.6738234482429113,0.5759140594661306,0.5356255429389095
63.82428940568475,0.6786095901926914,0.573475340709095,0.5370196755846165
63.90503875968992,0.6519281940461114,0.5721123506532929,0.5341170239451735
64.16343669250647,0.6663541057945577,0.5791520094675207,0.5535971811741226
64.09883720930233,0.6451167506032053,0.575647826774589,0.5405913054763865
64.11498708010336,0.6435067374382868,0.5747978514941704,0.538936957652962
63.291343669250644,0.6460439983454634,0.5670671986864365,0.5314328272086793
63.22674418604651,0.6518657793502132,0.5632571835570666,0.5201256994785518
63.84043927648578,0.6572878128717696,0.5743364564437403,0.5443061848164225
62.855297157622736,0.6174748828165143,0.5608234994025976,0.515932300850743
62.645348837209305,0.6523487999453114,0.5602677233256818,0.5252368078375258
64.09883720930233,0.6451881902614661,0.574473238388133,0.5391225858877782
63.32364341085272,0.6588386232669174,0.5644836531580487,0.5215381230261665
60.85271317829457,0.5805682126112037,0.5420624883899382,0.5016036571298201
64.06653746770026,0.6485460919939786,0.5797061220862348,0.5558983037700452
61.91860465116279,0.633638156489246,0.5499440776576251,0.5047988251599109
62.48385012919897,0.6128580862568865,0.5586133676677245,0.5198710260184124
61.36950904392765,0.5642652323326434,0.5460833698576878,0.5009339081463632
62.548449612403104,0.6225994514488944,0.559694781972466,0.5164447668676587
63.582041343669246,0.6244428867860743,0.5716990901891804,0.5405785050553608
62.80684754521963,0.6542762724236396,0.5613965547500842,0.5248824057011096
60.78811369509044,0.5786315531852554,0.5435930129748862,0.5081992284414106
62.370801033591725,0.6166925798628528,0.5643167182643478,0.540160516022119
61.531007751937985,0.5831229012667026,0.5472231796771433,0.5055611398597736
60.85271317829457,0.5728877090016721,0.5383273561507984,0.4830199604354073
63.00064599483204,0.6585103100243582,0.5683637445636243,0.5375889064611782
60.1905684754522,0.5689808917845958,0.5287575753491046,0.4781786294041344
60.80426356589147,0.5858728493423269,0.5437192876015279,0.5071074680687816
60.64276485788114,0.5483525577692032,0.5359420167067229,0.48618764641560125
61.401808785529724,0.5833814491516476,0.5468575827220462,0.5060739173646244
59.67377260981912,0.6194957305285742,0.5293765346176001,0.49156410317774274
59.51227390180879,0.5836082046393916,0.52115746623902,0.4626588670900586
60.62661498708011,0.5646503514500146,0.5379730946737856,0.4938811037373297
61.611757105943155,0.6031210185813983,0.5416099080713143,0.482510240145765
60.83656330749354,0.6470180460834666,0.5393242748736071,0.4946982462622507
61.93475452196382,0.5646610164978538,0.5511715888436108,0.5118994316581156
59.89987080103359,0.5969164006902886,0.5299401129690618,0.4829307844655291
61.66020671834625,0.6541341751105666,0.5459910904020214,0.49780215771449904
59.73837209302325,0.567678888369938,0.5316357944588918,0.493757859643224
60.69121447028424,0.6141632153719379,0.5416073315862517,0.5068926943687654
58.349483204134366,0.6028684865604261,0.5173745045947505,0.4796244159340078
59.10852713178295,0.5778261607941547,0.5180513921375987,0.45968788883606776
60.98191214470285,0.6435234212332173,0.5389215730927424,0.4815571754515817
60.27131782945736,0.6370456316130574,0.5331980360209504,0.486365514484063
59.366925064599485,0.5191954692688294,0.5216083059067965,0.46126297406291467
60.65891472868217,0.634698046900295,0.536830760271111,0.4858024776650373
58.22028423772609,0.5622744596476963,0.5161027524096111,0.4697311006397837
58.882428940568474,0.615117872403616,0.519288302590617,0.46905603853620886
58.67248062015504,0.5924799530279025,0.5133661693867974,0.4490617393813594
59.62532299741602,0.5415689643759819,0.5278667961432657,0.4826437047466839
59.479974160206716,0.5918128120333166,0.5253413516753351,0.4852153870629771
60.3359173126615,0.5680902918722235,0.5475816366219137,0.5315951177045056
59.93217054263565,0.5547373958974463,0.5304869127913449,0.47950738688589456
59.270025839793284,0.554049448828625,0.5220587851909477,0.4687781424243891
58.68863049095607,0.6243556051237095,0.5167664756564058,0.46651759431629647
58.97932816537468,0.6438289098426034,0.5159883362401992,0.4612985807238492
58.155684754521964,0.5710443033380659,0.5097606645178517,0.45274186598102634
59.52842377260982,0.5821218083251294,0.5356269643905449,0.502016047778718
59.15697674418605,0.5560155015992353,0.5294254525999428,0.4942839076444015
57.86498708010336,0.5789812122479524,0.5052415743275672,0.4508593992474985
58.02648578811369,0.526374226218885,0.5092127750456626,0.44928953413077605
56.4437984496124,0.5753627196246508,0.49955078018132465,0.460861854424365
55.24870801033591,0.5357730874911594,0.4914621192683694,0.4647885153086264
56.94444444444444,0.5563003452804836,0.5014103674033034,0.45226259159207644
58.57558139534884,0.5719871984371733,0.5231489321252152,0.46649986198047994
57.91343669250646,0.5615054632550155,0.5118766248139685,0.4725074771065135
58.882428940568474,0.6802917384688633,0.5142731382133013,0.462017848565558
58.02648578811369,0.572113479029719,0.5091420768962591,0.4606229871625409
59.17312661498708,0.5533738559351639,0.5198985325301805,0.46439117443714256
59.399224806201545,0.557096374944291,0.5196856461869148,0.46781016849537527
60.2390180878553,0.6334960942341382,0.5373638252896389,0.5029688819704913
