accuracy,precision,recall,f1
67.63565891472868,0.7203361385907191,0.6163380131424083,0.5982756609916454
64.55103359173127,0.6803566494081381,0.5808141377359338,0.5468847794246576
64.06653746770026,0.6618540392357265,0.5737866128960336,0.5358356051462455
63.71124031007752,0.6544226400449976,0.5711128079168658,0.5316389598284714
63.11369509043928,0.6250079864099964,0.5667393613949894,0.5299890640993105
63.80813953488372,0.6564600224817587,0.5748321405830562,0.5420753486234441
63.96963824289406,0.6468585208909369,0.5750265854752881,0.5419182517918301
63.678940568475454,0.6434638304880423,0.5728540183802073,0.5377823811918487
63.12984496124031,0.6094111069498673,0.566781305799466,0.532220749735186
62.8875968992248,0.6189713830544464,0.5657339855597525,0.534096945136986
61.88630490956072,0.6156129009152016,0.5544382596252438,0.5175736463288518
63.01679586563308,0.6297342015366714,0.5654175831767889,0.5282711736709335
63.275193798449614,0.6215768039949544,0.567502400840437,0.5286674664335606
62.645348837209305,0.5973919607411345,0.5635506831583789,0.5313231845498415
61.15956072351422,0.5720307701183459,0.5494590142939847,0.5181085376352444
62.742248062015506,0.628121836322083,0.5661830148103723,0.5402233250088379
62.6937984496124,0.5970685179010834,0.558473752121984,0.5182975991104897
61.75710594315246,0.5769272934653359,0.5498636410226238,0.507600448185393
61.304909560723516,0.5691238391578639,0.548930118916065,0.508149723280826
61.48255813953488,0.5848520920467426,0.5528410774370113,0.522566091890694
62.41925064599483,0.6114720624334539,0.5612038689095123,0.5283376374125756
61.547157622739014,0.581374458122661,0.5532199823465229,0.5243884257728156
59.496124031007746,0.5458867513660348,0.5327630797199577,0.4952872252331204
61.25645994832042,0.5835935013013588,0.5513069202181256,0.5184728630111045
60.86886304909561,0.5545723416562782,0.547556327088255,0.5188457146369537
60.67506459948321,0.5719002501470017,0.546571019896975,0.5194918149341049
61.48255813953488,0.5765461173498521,0.5541154385355508,0.5215921729455711
57.36434108527132,0.574080415126876,0.5158330340430871,0.48218864492458646
61.531007751937985,0.5868938418674369,0.5580536164377117,0.5358966552984891
60.25516795865633,0.5795310797893044,0.543932479662328,0.520574191305247
61.88630490956072,0.595403088232752,0.562169236014978,0.5396611800756388
60.31976744186046,0.5733994781479503,0.5403553535908124,0.507563453858749
62.3062015503876,0.6207011660912994,0.5646964216701028,0.540576460241863
61.25645994832042,0.540880035629761,0.5466754041992253,0.5051344577564548
60.31976744186046,0.6053260717035186,0.5451742296940552,0.5182048523098319
60.513565891472865,0.566011093451188,0.5450660215709502,0.5114241761145362
61.80555555555556,0.6205642542473484,0.5592929229158062,0.5319899438102217
61.111111111111114,0.5621363017164048,0.5492334083684717,0.5133561539038358
61.434108527131784,0.5959657059088266,0.5529322823429896,0.5157418399191535
59.44767441860465,0.5857891351501028,0.5368747392443454,0.5085867570965298
60.22286821705426,0.5681199328151233,0.5447140896532988,0.5188706322965296
60.594315245478036,0.5895855530500754,0.5505305063525484,0.5263760712597886
60.012919896640824,0.561059336784496,0.5395202832572948,0.5075871867490519
59.77067183462532,0.5649867094480928,0.5435082737678467,0.5238755796931248
59.54457364341085,0.5774831395005261,0.5354732239933342,0.5080779208764329
60.98191214470285,0.5676883449458566,0.5548478836184779,0.5335245471631698
59.20542635658915,0.5657467295061753,0.5306884749198038,0.49529376159478744
62.273901808785524,0.604366577986155,0.569767762696448,0.5595125888921849
59.10852713178295,0.5696875750638033,0.5391641811626887,0.5195154472050977
60.75581395348837,0.5829333057756938,0.5536486333987105,0.5346603491928392
60.4328165374677,0.6279781971839934,0.5441644048641714,0.524736991694881
59.996770025839794,0.5648144035054256,0.5408043347765297,0.5128344409912325
57.84883720930233,0.5296595845334046,0.5163100817075114,0.4808718182280676
60.17441860465116,0.5822018341693241,0.5539925608804234,0.547253078827468
59.96447028423773,0.5961866769248418,0.5369719214438412,0.5025058855613632
57.84883720930233,0.5138859512801325,0.5255419889773091,0.49645984547911426
60.610465116279066,0.5574185833953532,0.5440109951864959,0.5142717920467893
58.882428940568474,0.5660572420619151,0.5366932235220901,0.5242472022406978
59.10852713178295,0.5693863010998846,0.5411727798968463,0.5266690392910301
57.97803617571059,0.5493061192408567,0.5316495064885469,0.5187026604500066
55.20025839793282,0.5226285694837154,0.48963026260712667,0.4436796579780629
63.291343669250644,0.6099929161522214,0.59339047320631,0.5885169712496277
60.287467700258404,0.5713025667972584,0.5565430572293807,0.5498796468293586
57.88113695090439,0.5580177645159154,0.5250631940608489,0.5057140830008726
61.35335917312662,0.5999399768344825,0.5691268606653713,0.5611732674307961
60.400516795865634,0.5991883943457802,0.5527304364872049,0.5417911770594458
56.75064599483204,0.5401097504277017,0.5073852429466668,0.48138047260804545
57.83268733850129,0.5397730135106058,0.5237235627637818,0.5043111751913215
58.52713178294574,0.5517920844263321,0.5283226185117655,0.4977249215407986
58.76937984496124,0.5638706879108243,0.5298776066055731,0.5096176280480343
58.866279069767444,0.5634329270054236,0.5367014672098481,0.5215383644090337
60.93346253229974,0.586204017182362,0.5555934600327745,0.5373187571747842
59.17312661498708,0.5922809074909133,0.5392378571081476,0.5205337326986316
56.92829457364341,0.5350426653053241,0.5239972217096791,0.5112221336424179
57.67118863049095,0.5416793719728666,0.5272835532230876,0.5127559255734395
58.7047803617571,0.6033544830854933,0.5282421969769825,0.5001542821862369
60.029069767441854,0.5975721487227944,0.5553487125176906,0.5446487926180716
57.96188630490956,0.5828914203139584,0.5259780791561696,0.5142167741552292
58.236434108527135,0.5339561232461124,0.5291716958655417,0.5080936255477438
61.28875968992248,0.5996881136744294,0.5674427096774836,0.5613118002606047
