accuracy,precision,recall,f1
83.23643410852713,0.8392641186024745,0.8200417178500428,0.8279770244566228
81.92829457364341,0.8226896648686782,0.8068277811902992,0.8134752700911987
81.34689922480621,0.8166099574525155,0.8027293631546112,0.8086847882210012
81.21770025839793,0.813657431475448,0.8029163147904259,0.8074401337354056
80.78165374677002,0.8104708177765921,0.797136973252854,0.8028434723735858
79.79651162790698,0.7991094848661254,0.7879948203191569,0.7927316992251349
80.13565891472868,0.8008326685932524,0.793445282980278,0.7968241881616919
78.85981912144703,0.7870075032960497,0.7773348505831348,0.781603545466643
78.66602067183463,0.7862975931007018,0.7762574919247306,0.7806077198077679
78.10077519379846,0.778788651880387,0.7688999622931952,0.7731771590753032
77.0671834625323,0.7668827895940581,0.7610004389170553,0.763667620159222
77.2609819121447,0.7736347601758794,0.7620302631609333,0.7669891620913115
77.3094315245478,0.7707644064822463,0.7634773884150429,0.7667743783399614
76.98643410852713,0.7704052838717818,0.7611546984564708,0.765272407406342
77.6001291989664,0.7744791709448213,0.7664664731625841,0.77006447288584
77.08333333333334,0.7676763876222471,0.7611537379010539,0.7641141000162165
76.95413436692506,0.7691994443004084,0.759415214080105,0.7636453737318707
75.54909560723515,0.7518357453089113,0.7421200133976958,0.7462823390237547
76.25968992248062,0.7604728048833258,0.7542704877256171,0.7568785939100596
76.90568475452196,0.7646011627667925,0.7616450719397756,0.7630370797057232
77.4547803617571,0.7742006669818337,0.7621055544996914,0.7671494227597963
75.71059431524549,0.7535182655701531,0.7475383360693068,0.750267117748904
77.4547803617571,0.7730351950615125,0.7666120838663079,0.7694488901663994
76.8249354005168,0.7697440799285702,0.7547684505951442,0.7609233773532428
74.9515503875969,0.7438176001386619,0.7409496605812166,0.7422909887859134
75.83979328165374,0.7545685166792767,0.7484455032202626,0.7511415161552496
75.20994832041343,0.7475726179043108,0.7417316460560309,0.7439943705829505
75.37144702842377,0.7471136833466705,0.7434459612565046,0.7451670613058236
75.01614987080103,0.744366281353757,0.7462819599083707,0.7452416977811733
75.80749354005168,0.7595700983848407,0.7440424451290357,0.7490649402997097
72.94896640826873,0.7241282614453293,0.7113638838476253,0.7156429739438009
74.87080103359173,0.74368259013587,0.7379967385048388,0.7404190886978155
75.98514211886305,0.7565941700760904,0.7521392615626272,0.7541920742627886
73.93410852713178,0.7306738331870166,0.7328705793952798,0.7317019444483958
75.43604651162791,0.7535080466468936,0.7437809525858038,0.7471149146200826
73.86950904392765,0.7286295640255229,0.7268239490172911,0.7275270598253035
74.54780361757106,0.7449115810663947,0.7268192753346964,0.7321113593671512
72.52906976744185,0.727434100336357,0.710491086815142,0.715615741096475
74.09560723514211,0.7356459030612328,0.7300021199361506,0.7315595313557043
74.03100775193798,0.7361419112467861,0.7277274176049408,0.7310234706420604
73.3204134366925,0.73476465067312,0.7197375872494646,0.7245475706645094
74.11175710594316,0.7369410101684074,0.7283510694931898,0.7315876989492939
73.90180878552972,0.7352943578678865,0.7271061763056398,0.7303485082470794
72.57751937984496,0.7207563221644486,0.7077428224944904,0.7122285634562705
73.04586563307494,0.7226573952506145,0.718862022545002,0.7198355797508604
74.56395348837209,0.7427718865878732,0.7332210796802122,0.7360787571222982
74.96770025839793,0.7485330414716672,0.7290400250809972,0.7360386476244444
75.17764857881137,0.7461117915149654,0.7423027322277816,0.7434330884355264
71.54392764857882,0.7055375286316582,0.7087907272694304,0.7069707656034616
72.96511627906976,0.7266596652129055,0.7164114609673016,0.7199675009278637
74.17635658914729,0.7429602566858566,0.7280138329347102,0.7327762826807019
74.04715762273901,0.7480119166111887,0.7245024481390242,0.7325449644000189
73.36886304909561,0.7287754211758033,0.7222060829356183,0.7240844115296857
73.19121447028424,0.7309563528627221,0.7185136092670175,0.7230968524266382
73.62726098191214,0.7365238396978104,0.7219435342435111,0.724141542964093
72.06072351421189,0.7149974003927326,0.7096322822390456,0.7110149024271416
72.67441860465115,0.725393506526571,0.7144663069142965,0.7184070092151685
71.3501291989664,0.7015074521959562,0.7003873938974281,0.7006060394431728
72.85206718346254,0.7335555974147674,0.706096449571065,0.7132635609498483
73.14276485788113,0.7291210298402645,0.7140608855263548,0.7178533630886066
71.65697674418605,0.7116827993349618,0.7020621456182834,0.7046628273555816
71.26937984496125,0.7058247619452956,0.7009074454157983,0.7023211977874695
70.51033591731266,0.6972056676709855,0.6868158100524351,0.6897742661080485
70.75258397932816,0.6963170230022411,0.6979902143969353,0.6952959376258044
73.20736434108527,0.7247663554413061,0.7249320630472228,0.7234674576138188
70.28423772609818,0.7106512720893772,0.6784277571111775,0.6849627755079449
72.02842377260981,0.7097837595472756,0.7119349694830294,0.7097724399781628
73.33656330749353,0.7268065513533385,0.7192546108927719,0.7212054421643197
71.68927648578811,0.7251029470050985,0.6916638969503818,0.6972588170247026
71.30167958656331,0.7088863053891749,0.7019307883241727,0.7035793975352678
70.94638242894057,0.7055760702397901,0.6917566771474403,0.6957823021625084
70.83333333333334,0.718539021628592,0.6778044958069903,0.6860169036403576
69.70284237726099,0.7021533958702637,0.678899448818936,0.6797340458447785
72.6905684754522,0.7282999590069842,0.7049212906769076,0.7115416516887264
70.00968992248062,0.7007130438886606,0.6899731976249287,0.690991907292901
69.20219638242894,0.6853488060319384,0.6866526396514087,0.6846557008098535
68.20090439276485,0.6737560585477644,0.6658622443303247,0.6688185340623113
71.94767441860465,0.7138510382195592,0.7016981758561093,0.7057375774378817
70.05813953488372,0.7028277216868662,0.678428912690452,0.6843697810202457
71.10788113695091,0.7100386397268448,0.6835064180714889,0.6856987501768059
